"gage","Date","Flow"
"TAL",2021-11-27,4.94795008123438
"TAL",2021-11-28,5.58157804588542
"TAL",2021-11-29,4.64818362715625
"TAL",2021-11-30,4.29218475002083
"TAL",2021-12-01,5.30860456280208
"TAL",2021-12-02,6.16418441369792
"TAL",2021-12-03,6.30056255086458
"TAL",2021-12-04,7.05894326331771
"TAL",2021-12-05,8.82144960530208
"TAL",2021-12-06,15.3151288659479
"TAL",2021-12-07,9.40231180019792
"TAL",2021-12-08,10.6995728273229
"TAL",2021-12-09,9.90350870944271
"TAL",2021-12-10,16.2890378511458
"TAL",2021-12-11,33.7358916698958
"TAL",2021-12-12,21.8070740003125
"TAL",2021-12-13,11.0466669185729
"TAL",2021-12-14,8.54915706358333
"TAL",2021-12-15,8.61257667969792
"TAL",2021-12-16,9.81221981617708
"TAL",2021-12-17,11.3658623992708
"TAL",2021-12-18,13.1853720832292
"TAL",2021-12-19,12.6074685965937
"TAL",2021-12-20,7.4527725370625
"TAL",2021-12-21,7.96347130841667
"TAL",2021-12-22,6.72754783316667
"TAL",2021-12-23,5.15862043603125
"TAL",2021-12-24,6.28284315621875
"TAL",2021-12-25,9.29495550438021
"TAL",2021-12-26,10.5058261983021
"TAL",2021-12-27,10.7307173179167
"TAL",2021-12-28,10.9710035120833
"TAL",2021-12-29,32.9802567967708
"TAL",2021-12-30,109.239871255846
"TAL",2021-12-31,26.91690581
"TAL",2022-01-01,17.0351085590625
"TAL",2022-01-02,92.225886281875
"TAL",2022-01-03,39.8537891016667
"TAL",2022-01-04,14.4783120213542
"TAL",2022-01-05,12.0277607268229
"TAL",2022-01-06,9.99553927601042
"TAL",2022-01-07,6.27203564213542
"TAL",2022-01-08,5.2250357580625
"TAL",2022-01-09,11.0954356789583
"TAL",2022-01-10,9.97125881361458
"TAL",2022-01-11,6.73810188096875
"TAL",2022-01-12,5.82108454920833
"TAL",2022-01-13,6.49915083541667
"TAL",2022-01-14,6.02713780716667
"TAL",2022-01-15,5.83197826834375
"TAL",2022-01-16,12.4275100929271
"TAL",2022-01-17,8.89415434213542
"TAL",2022-01-18,6.79842062195833
"TAL",2022-01-19,7.49784205183333
"TAL",2022-01-20,9.50830717520833
"TAL",2022-01-21,5.55452733554687
"TAL",2022-01-22,5.28851836223958
"TAL",2022-01-23,4.2340507453125
"TAL",2022-01-24,4.31309708248437
"TAL",2022-01-25,6.53395031910714
"TAL",2022-01-26,4.32259339005208
"TAL",2022-01-27,3.85286269141667
"TAL",2022-01-28,4.1502210399375
"TAL",2022-01-29,2.62653741391667
"TAL",2022-01-30,3.02510867295833
"TAL",2022-01-31,3.61506755146875
"TAL",2022-02-01,3.78705549560937
"TAL",2022-02-02,5.53748438328125
"TAL",2022-02-03,71.0280326469189
"TAL",2022-02-04,68.5848599664
"TAL",2022-02-05,12.9693830046042
"TAL",2022-02-06,8.61992476282292
"TAL",2022-02-07,7.26588309941667
"TAL",2022-02-08,6.43739235264583
"TAL",2022-02-09,6.11290770339583
"TAL",2022-02-10,6.27158181574479
"TAL",2022-02-11,6.34057929743229
"TAL",2022-02-12,6.88049794463542
"TAL",2022-02-13,5.17893206857292
"TAL",2022-02-14,4.28712950446875
"TAL",2022-02-15,4.7297125450625
"TAL",2022-02-16,5.75959662430208
"TAL",2022-02-17,19.51828045375
"TAL",2022-02-18,30.5538626504878
"TAL",2022-02-19,0
"TAL",2022-02-20,0
"TAL",2022-02-21,0
"TAL",2022-02-22,0
"TAL",2022-02-23,0
"TAL",2022-02-24,0
"TAL",2022-02-25,0
"TAL",2022-02-26,0
"TAL",2022-02-27,0
"TAL",2022-02-28,0
"TAL",2022-03-01,0
"TAL",2022-03-02,0
"TAL",2022-03-03,0
"TAL",2022-03-04,0
"TAL",2022-03-05,0
"TAL",2022-03-06,0
"TAL",2022-03-07,0
"TAL",2022-03-08,0
"TAL",2022-03-09,0
"TAL",2022-03-10,6.16407415377551
"TAL",2022-03-11,5.13136018354167
"TAL",2022-03-12,4.59428363767708
"TAL",2022-03-13,3.41010009151042
"TAL",2022-03-14,3.83950440541667
"TAL",2022-03-15,4.58973777652083
"TAL",2022-03-16,27.5686393497604
"TAL",2022-03-17,15.3103629151146
"TAL",2022-03-18,14.9530652772187
"TAL",2022-03-19,10.867851677125
"TAL",2022-03-20,6.93015030585417
"TAL",2022-03-21,5.86084105257292
"TAL",2022-03-22,6.227736025
"TAL",2022-03-23,162.193299905217
"TAL",2022-03-24,70.4768409120833
"TAL",2022-03-25,46.0975235328125
"TAL",2022-03-26,34.8300623806771
"TAL",2022-03-27,28.6109512440625
"TAL",2022-03-28,25.1094337601042
"TAL",2022-03-29,24.3708695588021
"TAL",2022-03-30,32.9596620501042
"TAL",2022-03-31,91.7415089998958
"TAL",2022-04-01,44.4266621621875
"TAL",2022-04-02,36.5258833892708
"TAL",2022-04-03,34.6266433314062
"TAL",2022-04-04,32.4852800850521
"TAL",2022-04-05,109.20819034557
"TAL",2022-04-06,90.7156933153125
"TAL",2022-04-07,61.1647640010417
"TAL",2022-04-08,42.6374897910417
"TAL",2022-04-09,35.9274110723958
"TAL",2022-04-10,33.9841706620312
"TAL",2022-04-11,34.0936372710417
"TAL",2022-04-12,34.2498918386458
"TAL",2022-04-13,34.4217033391667
"TAL",2022-04-14,41.22397943
"TAL",2022-04-15,29.5973569119792
"TAL",2022-04-16,56.9550572903125
"TAL",2022-04-17,38.3339408051042
"TAL",2022-04-18,35.1495309227083
"TAL",2022-04-19,27.3886991447917
"TAL",2022-04-20,25.324913189375
"TAL",2022-04-21,26.5853288953125
"TAL",2022-04-22,27.3419134560417
"TAL",2022-04-23,28.1049749902083
"TAL",2022-04-24,27.2568213710417
"TAL",2022-04-25,26.4779434948958
"TAL",2022-04-26,37.1031704208333
"TAL",2022-04-27,24.2712677701042
"TAL",2022-04-28,22.33897941125
"TAL",2022-04-29,22.2845122814583
"TAL",2022-04-30,22.1387084200521
"TAL",2022-05-01,22.29116954
"TAL",2022-05-02,21.3184475714583
"TAL",2022-05-03,20.5062815032292
"TAL",2022-05-04,20.2751427272917
"TAL",2022-05-05,20.062159680625
"TAL",2022-05-06,20.1165861039583
"TAL",2022-05-07,19.3256102277604
"TAL",2022-05-08,18.1410342722917
"TAL",2022-05-09,17.0340815351042
"TAL",2022-05-10,16.4259571251042
"TAL",2022-05-11,16.2389516916667
"TAL",2022-05-12,15.9720406920833
"TAL",2022-05-13,15.9875477559375
"TAL",2022-05-14,16.0459384371875
"TAL",2022-05-15,17.2996995166667
"TAL",2022-05-16,15.1114746469792
"TAL",2022-05-17,13.9480329308333
"TAL",2022-05-18,13.0802186858854
"TAL",2022-05-19,12.621180045625
"TAL",2022-05-20,12.0195246717708
"TAL",2022-05-21,11.2759454085417
"TAL",2022-05-22,11.2379682505208
"TAL",2022-05-23,46.6305262432292
"TAL",2022-05-24,17.185564018125
"TAL",2022-05-25,76.412760685
"TAL",2022-05-26,96.242679163125
"TAL",2022-05-27,42.3618959175
"TAL",2022-05-28,23.9092986653646
"TAL",2022-05-29,19.0706477140625
"TAL",2022-05-30,16.6630090977083
"TAL",2022-05-31,15.9062368247917
"TAL",2022-06-01,14.7473166519792
"TAL",2022-06-02,16.5997307342708
"TAL",2022-06-03,14.9991459295833
"TAL",2022-06-04,13.3643074547917
"TAL",2022-06-05,12.5254327565625
"TAL",2022-06-06,12.2709534284375
"TAL",2022-06-07,16.9275153003797
"TAL",2022-06-08,113.695967057284
"TAL",2022-06-09,118.345124147059
"TAL",2022-06-10,46.5150834186458
"TAL",2022-06-11,30.7309521647917
"TAL",2022-06-12,25.0427123992708
"TAL",2022-06-13,21.3745710214583
"TAL",2022-06-14,19.0169283109375
"TAL",2022-06-15,21.589672314375
"TAL",2022-06-16,20.5402472845833
"TAL",2022-06-17,15.501025985
"TAL",2022-06-18,14.3706811716667
"TAL",2022-06-19,14.0614741354167
"TAL",2022-06-20,13.6051912029167
"TAL",2022-06-21,12.7569514873958
"TAL",2022-06-22,11.8488924368854
"TAL",2022-06-23,11.5762053864792
"TAL",2022-06-24,10.8393720552396
"TAL",2022-06-25,10.6797633281042
"TAL",2022-06-26,10.689460384375
"TAL",2022-06-27,14.7920422207292
"TAL",2022-06-28,14.1301231801923
"TAL",2022-06-29,0
"TAL",2022-06-30,0
"TAL",2022-07-01,0
"TAL",2022-07-02,0
"TAL",2022-07-03,0
"TAL",2022-07-04,0
"TAL",2022-07-05,5.99411861942593
"TAL",2022-07-06,5.97259822522917
"TAL",2022-07-07,5.48206760044792
"TAL",2022-07-08,5.428347501875
"TAL",2022-07-09,16.5813653950729
"TAL",2022-07-10,10.6956510641146
"TAL",2022-07-11,8.21401583925
"TAL",2022-07-12,7.18417590992708
"TAL",2022-07-13,6.40607338185417
"TAL",2022-07-14,6.04863188976042
"TAL",2022-07-15,5.73806680733333
"TAL",2022-07-16,5.37235910353125
"TAL",2022-07-17,5.20981734804167
"TAL",2022-07-18,5.26194332570833
"TAL",2022-07-19,6.15737306899479
"TAL",2022-07-20,4.83799672227083
"TAL",2022-07-21,5.005073208375
"TAL",2022-07-22,4.94159263102083
"TAL",2022-07-23,4.78925272445833
"TAL",2022-07-24,4.7566020294375
"TAL",2022-07-25,4.66451800272917
"TAL",2022-07-26,4.37996195477083
"TAL",2022-07-27,4.08494933375
"TAL",2022-07-28,3.97356559784375
"TAL",2022-07-29,4.12086610359375
"TAL",2022-07-30,16.9535919667188
"TAL",2022-07-31,9.25051957484375
"TAL",2022-08-01,5.7740852603125
"TAL",2022-08-02,5.24438772822917
"TAL",2022-08-03,4.62847847894886
"TAL",2022-08-04,4.2027224212527
"TAL",2022-08-05,0
"TAL",2022-08-06,0
"TAL",2022-08-07,0
"TAL",2022-08-08,0
"TAL",2022-08-09,0
"TAL",2022-08-10,0
"TAL",2022-08-11,0
"TAL",2022-08-12,4.07899821997778
"TAL",2022-08-13,4.36828427979167
"TAL",2022-08-14,4.23841921566667
"TAL",2022-08-15,3.86740824391667
"TAL",2022-08-16,3.68931971690625
"TAL",2022-08-17,3.53088110063542
"TAL",2022-08-18,3.58651340588542
"TAL",2022-08-19,3.64420210328125
"TAL",2022-08-20,4.53832917003125
"TAL",2022-08-21,7.50564643483333
"TAL",2022-08-22,5.10977399544792
"TAL",2022-08-23,4.57109618815625
"TAL",2022-08-24,4.31896292547917
"TAL",2022-08-25,7.95377267436458
"TAL",2022-08-26,5.15730279619792
"TAL",2022-08-27,4.4489676139375
"TAL",2022-08-28,4.36560758460417
"TAL",2022-08-29,3.91318256475
"TAL",2022-08-30,7.08222793646875
"TAL",2022-08-31,5.41692310815625
"TAL",2022-09-01,4.3800224910625
"TAL",2022-09-02,4.11022301433333
"TAL",2022-09-03,4.78357023342708
"TAL",2022-09-04,9.940410866125
"TAL",2022-09-05,32.0977396456771
"TAL",2022-09-06,9.58778995039583
"TAL",2022-09-07,6.15949101660417
"TAL",2022-09-08,5.44959138723958
"TAL",2022-09-09,5.3191894571875
"TAL",2022-09-10,5.99544426127083
"TAL",2022-09-11,6.39575614786458
"TAL",2022-09-12,7.40763842680208
"TAL",2022-09-13,5.3168980748125
"TAL",2022-09-14,4.69360008578125
"TAL",2022-09-15,4.50091397359375
"TAL",2022-09-16,4.29039989693229
"TAL",2022-09-17,4.19146444733333
"TAL",2022-09-18,4.12024379004167
"TAL",2022-09-19,3.72365812491667
"TAL",2022-09-20,3.98646667982292
"TAL",2022-09-21,3.93895378929167
"TAL",2022-09-22,3.33301391890625
"TAL",2022-09-23,2.76580007752083
"TAL",2022-09-24,2.4892792646875
"TAL",2022-09-25,2.85292232640625
"TAL",2022-09-26,2.88053921955208
"TAL",2022-09-27,2.28595015161458
"TAL",2022-09-28,1.841204841875
"TAL",2022-09-29,1.64253609175
"TAL",2022-09-30,1.68807266154938
"TAL",2022-10-01,1.62454903315517
"TAL",2022-10-02,0
"TAL",2022-10-03,0
"TAL",2022-10-04,0
"TAL",2022-10-05,0
"TAL",2022-10-06,0
"TAL",2022-10-07,0.994617514775862
"TAL",2022-10-08,0.878237881302083
"TAL",2022-10-09,0.785604401739583
"TAL",2022-10-10,0.837573970260417
"TAL",2022-10-11,0.155450908177083
"TAL",2022-10-12,1.9151639691875
"TAL",2022-10-13,10.3156936779271
"TAL",2022-10-14,3.47783129008333
"TAL",2022-10-15,2.58740833382292
"TAL",2022-10-16,2.75446973251042
"TAL",2022-10-17,3.29621205991667
"TAL",2022-10-18,2.16485646297917
"TAL",2022-10-19,1.64014768101042
"TAL",2022-10-20,1.45552376652083
"TAL",2022-10-21,1.66788627236458
"TAL",2022-10-22,2.09002914504167
"TAL",2022-10-23,2.4030022796875
"TAL",2022-10-24,2.50999036339583
"TAL",2022-10-25,4.74490550011458
"TAL",2022-10-26,9.06105955910417
"TAL",2022-10-27,4.7194515041875
"TAL",2022-10-28,4.63875186480208
"TAL",2022-10-29,4.90400575870833
"TAL",2022-10-30,7.53558150947917
"TAL",2022-10-31,11.4607485894792
"TAL",2022-11-01,7.12534025469792
"TAL",2022-11-02,6.82043496636458
"TAL",2022-11-03,6.46580271310417
"TAL",2022-11-04,6.40230858428125
"TAL",2022-11-05,7.00873286386458
"TAL",2022-11-06,7.420000949
"TAL",2022-11-07,7.44847359339583
"TAL",2022-11-08,7.69575801871795
"TAL",2022-11-09,0
"TAL",2022-11-10,0
"TAL",2022-11-11,0
"TAL",2022-11-12,0
"TAL",2022-11-13,0
"TAL",2022-11-14,0
"TAL",2022-11-15,26.0122558392683
"TAL",2022-11-16,11.5535100330625
"TAL",2022-11-17,5.27766686972917
"TAL",2022-11-18,3.80474594605208
"TAL",2022-11-19,3.80155138704167
"TAL",2022-11-20,3.73498697253125
"TAL",2022-11-21,3.12902724079167
"TAL",2022-11-22,4.49246595271875
"TAL",2022-11-23,4.04246710701042
"TAL",2022-11-24,6.40928284765625
"TAL",2022-11-25,8.23483720463542
"TAL",2022-11-26,7.04312873467708
"TAL",2022-11-27,11.3385366156146
"TAL",2022-11-28,7.78436162119792
"TAL",2022-11-29,9.04699510192473
"TAL",2022-11-30,43.3718255344706
"TAL",2022-12-01,3.6488033746875
"TAL",2022-12-02,2.37143084072917
"TAL",2022-12-03,3.25323010059091
"TAL",2022-12-04,3.06780689793182
"TAL",2022-12-05,0
"TAL",2022-12-06,0
"TAL",2022-12-07,0
"TAL",2022-12-08,0
"TAL",2022-12-09,0
"TAL",2022-12-10,0
"TAL",2022-12-11,0
"TAL",2022-12-12,13.9116563912676
"TAL",2022-12-13,9.3415343623125
"TAL",2022-12-14,27.9642812197396
"TAL",2022-12-15,25.0663134240625
"TAL",2022-12-16,9.43957951582292
"TAL",2022-12-17,6.05401524575
"TAL",2022-12-18,3.23312933488542
"TAL",2022-12-19,3.17045863485417
"TAL",2022-12-20,3.89369348804167
"TAL",2022-12-21,4.17044932804167
"TAL",2022-12-22,4.40184573876042
"TAL",2022-12-23,1.1047349425625
"TAL",2022-12-24,0.702514047395833
"TAL",2022-12-25,0.720717270854167
"TAL",2022-12-26,0.992215634927083
"TAL",2022-12-27,1.24758650151042
"TAL",2022-12-28,1.62106224007292
"TAL",2022-12-29,2.61770203425
"TAL",2022-12-30,4.16928119704878
"TAL",2022-12-31,5.23319547043333
"TAL",2023-01-01,0
"TAL",2023-01-02,0
"TAL",2023-01-03,0
"TAL",2023-01-04,0
"TAL",2023-01-05,0
"TAL",2023-01-06,0
"TAL",2023-01-07,0
"TAL",2023-01-08,0
"TAL",2023-01-09,0
"TAL",2023-01-10,0
"TAL",2023-01-11,0
"TAL",2023-01-12,0
"TAL",2023-01-13,0
"TAL",2023-01-14,0
"TAL",2023-01-15,0
"TAL",2023-01-16,0
"TAL",2023-01-17,0
"TAL",2023-01-18,0
"TAL",2023-01-19,0
"TAL",2023-01-20,14.7599949733333
"TAL",2023-01-21,14.6848736086458
"TAL",2023-01-22,85.440330060625
"TAL",2023-01-23,34.4562347116667
"TAL",2023-01-24,20.6404245128125
"TAL",2023-01-25,50.3281247336458
"TAL",2023-01-26,28.7721489726042
"TAL",2023-01-27,18.7753969767708
"TAL",2023-01-28,14.8241824692708
"TAL",2023-01-29,36.7834752314583
"TAL",2023-01-30,99.9911545134375
"TAL",2023-01-31,39.4920066489583
"TAL",2023-02-01,29.1969788869792
"TAL",2023-02-02,36.7186243279167
"TAL",2023-02-03,48.61129916875
"TAL",2023-02-04,27.4725539322917
"TAL",2023-02-05,22.3500008178125
"TAL",2023-02-06,22.8992641147917
"TAL",2023-02-07,19.9252236675
"TAL",2023-02-08,20.3476564389583
"TAL",2023-02-09,25.0143203105208
"TAL",2023-02-10,21.6763308928125
"TAL",2023-02-11,23.163820896875
"TAL",2023-02-12,57.4970283111458
"TAL",2023-02-13,31.4962655278125
"TAL",2023-02-14,26.4017002473958
"TAL",2023-02-15,27.9420778692708
"TAL",2023-02-16,36.2403064905263
"TAL",2023-02-17,163.196038211111
"TAL",2023-02-18,66.0293464570833
"TAL",2023-02-19,40.587143275
"TAL",2023-02-20,33.4996797740625
"TAL",2023-02-21,29.6735571135417
"TAL",2023-02-22,25.3785830058333
"TAL",2023-02-23,23.93930366
"TAL",2023-02-24,31.6299894254167
"TAL",2023-02-25,30.3143246147917
"TAL",2023-02-26,27.5486891178125
"TAL",2023-02-27,25.6197403886458
"TAL",2023-02-28,22.6848653158333
"TAL",2023-03-01,20.8823541026042
"TAL",2023-03-02,48.8478392069792
"TAL",2023-03-03,61.8522286047917
"TAL",2023-03-04,47.5845938609375
"TAL",2023-03-05,32.3520668738542
"TAL",2023-03-06,29.0011320748958
"TAL",2023-03-07,27.4583076234375
"TAL",2023-03-08,23.0155564844792
"TAL",2023-03-09,25.7591664722917
"TAL",2023-03-10,80.4287349454167
"TAL",2023-03-11,43.4884990596875
"TAL",2023-03-12,127.125727475625
"TAL",2023-03-13,72.9898114892708
"TAL",2023-03-14,44.29963129
"TAL",2023-03-15,32.1329456044792
"TAL",2023-03-16,30.5054738728125
"TAL",2023-03-17,34.4183478584375
"TAL",2023-03-18,26.50113991875
"TAL",2023-03-19,21.7581087359375
"TAL",2023-03-20,18.9687468729167
"TAL",2023-03-21,17.9726057883333
"TAL",2023-03-22,19.285645195
"TAL",2023-03-23,20.1283365346875
"TAL",2023-03-24,21.6899500685417
"TAL",2023-03-25,44.504306105
"TAL",2023-03-26,58.4876331184375
"TAL",2023-03-27,114.841933834792
"TAL",2023-03-28,59.6948013345833
"TAL",2023-03-29,42.28501526
"TAL",2023-03-30,35.2456241011458
"TAL",2023-03-31,32.6641385330208
"TAL",2023-04-01,71.2167302001042
"TAL",2023-04-02,43.200553343125
"TAL",2023-04-03,50.9936797927083
"TAL",2023-04-04,40.3682179126042
"TAL",2023-04-05,34.992531989375
"TAL",2023-04-06,32.0367017580208
"TAL",2023-04-07,49.7421929341667
"TAL",2023-04-08,127.741648192676
"TAL",2023-04-09,89.2715589265625
"TAL",2023-04-10,49.9774933333333
"TAL",2023-04-11,39.11496596125
"TAL",2023-04-12,34.7742435967708
"TAL",2023-04-13,34.2050321595833
"TAL",2023-04-14,31.28043372875
"TAL",2023-04-15,28.0057553629167
"TAL",2023-04-16,33.1784517966667
"TAL",2023-04-17,31.2914878596875
"TAL",2023-04-18,28.1357015035417
"TAL",2023-04-19,28.197742195
"TAL",2023-04-20,27.2074284658333
"TAL",2023-04-21,26.0720364153125
"TAL",2023-04-22,33.0095618936458
"TAL",2023-04-23,23.5868282965625
"TAL",2023-04-24,21.7210074079167
"TAL",2023-04-25,20.44139732
"TAL",2023-04-26,18.9553336319792
"TAL",2023-04-27,23.6025212876042
"TAL",2023-04-28,19.5994300576042
"TAL",2023-04-29,17.4743973384375
"TAL",2023-04-30,56.6380069842708
"TAL",2023-05-01,29.1707538470833
"TAL",2023-05-02,23.1619491147917
"TAL",2023-05-03,20.2810606189583
"TAL",2023-05-04,17.8481662791667
"TAL",2023-05-05,16.4272756732292
"TAL",2023-05-06,15.4454593440625
"TAL",2023-05-07,14.7242251901042
"TAL",2023-05-08,14.0344840359375
"TAL",2023-05-09,13.9245146802083
"TAL",2023-05-10,15.1718384938542
"TAL",2023-05-11,17.0064842755208
"TAL",2023-05-12,14.8151749473958
"TAL",2023-05-13,14.989972639375
"TAL",2023-05-14,14.1440228682292
"TAL",2023-05-15,17.9807197990625
"TAL",2023-05-16,45.1418809436458
"TAL",2023-05-17,21.9650722864583
"TAL",2023-05-18,17.6154096497917
"TAL",2023-05-19,16.2819378734375
"TAL",2023-05-20,14.5252596748958
"TAL",2023-05-21,13.3353826203882
"TAL",2023-05-22,11.4409376595104
"TAL",2023-05-23,14.2427325478125
"TAL",2023-05-24,12.0998045698229
"TAL",2023-05-25,10.7795949330521
"TAL",2023-05-26,9.85329250760417
"TAL",2023-05-27,10.2970425260833
"TAL",2023-05-28,9.09219161747917
"TAL",2023-05-29,8.25545339229167
"TAL",2023-05-30,8.08534539009375
"TAL",2023-05-31,8.04215020004167
"TAL",2023-06-01,8.25585969079167
"TAL",2023-06-02,8.80682788589583
"TAL",2023-06-03,8.51587180053125
"TAL",2023-06-04,7.21073293082292
"TAL",2023-06-05,7.29263649392708
"TAL",2023-06-06,7.25481355638542
"TAL",2023-06-07,7.24656002330208
"TAL",2023-06-08,6.84111793257292
"TAL",2023-06-09,6.76511232470833
"TAL",2023-06-10,5.69862246691667
"TAL",2023-06-11,6.09182351982292
"TAL",2023-06-12,7.76900979666667
"TAL",2023-06-13,6.38663316989583
"TAL",2023-06-14,13.2984988195313
"TAL",2023-06-15,7.66904781598958
"TAL",2023-06-16,7.01896759775
"TAL",2023-06-17,6.31672523205208
"TAL",2023-06-18,5.79907607490625
"TAL",2023-06-19,11.0303351194896
"TAL",2023-06-20,7.89440500784375
"TAL",2023-06-21,7.4935860456875
"TAL",2023-06-22,6.59609434863542
"TAL",2023-06-23,5.89301109029167
"TAL",2023-06-24,5.52319100622917
"TAL",2023-06-25,6.27768869194792
"TAL",2023-06-26,6.04568786594792
"TAL",2023-06-27,5.31828978411458
"TAL",2023-06-28,4.89871976954167
"TAL",2023-06-29,4.4554365070625
"TAL",2023-06-30,6.94067451301042
"TAL",2023-07-01,8.43880783189583
"TAL",2023-07-02,6.78041613707292
"TAL",2023-07-03,6.21737153570833
"TAL",2023-07-04,5.71541550907292
"TAL",2023-07-05,6.29492581616667
"TAL",2023-07-06,6.086953637125
"TAL",2023-07-07,5.11330624316667
"TAL",2023-07-08,4.65431228423958
"TAL",2023-07-09,4.93404642108333
"TAL",2023-07-10,12.9293361443021
"TAL",2023-07-11,5.29033484622917
"TAL",2023-07-12,4.75415053870833
"TAL",2023-07-13,9.70675230089583
"TAL",2023-07-14,7.42029289104167
"TAL",2023-07-15,5.51393552278125
"TAL",2023-07-16,4.44561052164583
"TAL",2023-07-17,4.22098822536458
"TAL",2023-07-18,3.99899702834375
"TAL",2023-07-19,4.1700026823125
"TAL",2023-07-20,3.72750871147917
"TAL",2023-07-21,4.240068010125
"TAL",2023-07-22,4.5940370484375
"TAL",2023-07-23,3.55323076204167
"TAL",2023-07-24,2.78383018973958
"TAL",2023-07-25,2.72910042710417
"TAL",2023-07-26,2.63827992117708
"TAL",2023-07-27,2.57888392529167
"TAL",2023-07-28,13.9919580746563
"TAL",2023-07-29,5.77392635902083
"TAL",2023-07-30,4.75333932415625
"TAL",2023-07-31,3.86736419551042
"TAL",2023-08-01,3.24621413365625
"TAL",2023-08-02,2.96613407403125
"TAL",2023-08-03,3.95253177173958
"TAL",2023-08-04,7.68030712432292
"TAL",2023-08-05,4.56858296978125
"TAL",2023-08-06,17.3054476266562
"TAL",2023-08-07,9.71865723
"TAL",2023-08-08,5.10640110594792
"TAL",2023-08-09,3.30807787013542
"TAL",2023-08-10,15.1175626221146
"TAL",2023-08-11,6.63004998710417
"TAL",2023-08-12,4.08385483891667
"TAL",2023-08-13,3.30967321701042
"TAL",2023-08-14,2.60609692361458
"TAL",2023-08-15,3.11704762028125
"TAL",2023-08-16,2.33130284561458
"TAL",2023-08-17,2.03545170497917
"TAL",2023-08-18,1.88146899844792
"TAL",2023-08-19,1.78314447683333
"TAL",2023-08-20,1.5585115738125
"TAL",2023-08-21,1.51621201482292
"TAL",2023-08-22,1.40974015978125
"TAL",2023-08-23,1.30589462289583
"TAL",2023-08-24,1.25754890411458
"TAL",2023-08-25,1.1298807421875
"TAL",2023-08-26,0.930335758177083
"TAL",2023-08-27,0.711911608739583
"TAL",2023-08-28,13.5572055116458
"TAL",2023-08-29,11.7649036678021
"TAL",2023-08-30,4.51340163423958
"TAL",2023-08-31,2.57478023397917
"TAL",2023-09-01,2.30665745095833
"TAL",2023-09-02,2.0293765411875
"TAL",2023-09-03,1.71280887621875
"TAL",2023-09-04,1.54951569942708
"TAL",2023-09-05,1.56875422822917
"TAL",2023-09-06,1.50220106205208
"TAL",2023-09-07,1.36390642240625
